ProviderID,Source,Location,Contact Number,Type,Latitude,Longitude,CMS Rating,Availability,Cost
2356,Supplier Directory,"DAVID K & ELLEN SCHMITZ, INC, 700 S RIVER ST, SPOONER, WI",7156358785,Pharmacy,45.81713,-91.89525,3,12,400
2357,Supplier Directory,"JOGNI 2, 647 STATE ROUTE 93 HWY, SUGARLOAF, PA",5707884444,Pharmacy,40.995814,-76.06945701,4,12,600
2358,Supplier Directory,"HY-VEE INC, 111 E WALNUT ST, COLUMBUS JUNCTION, IA",3197283144,Pharmacy|Grocery Store,41.28001,-91.36114,4,12,1000
2359,Supplier Directory,"FRED MEYER STORES INC, 926 164TH SEST, MILL CREEK, WA",4257434806,Pharmacy,47.84933,-122.22098,5,12,200
2360,Supplier Directory,"AEROCARE HOLDINGS LLC, 1818 MEDICINE BOW CT, SILT, CO",9708761946,Medical Supply Company Other,39.54909,-107.65068,3,12,200
2361,Supplier Directory,"ATTENTION DIABETICS, INC, 2102 HIGHWAY 25B, HEBER SPRINGS, AR",5013622441,MSC With Respiratory Therapist,35.5147894,-92.02918576,5,12,800
2362,Supplier Directory,"LINCARE INC, 1515 E PERSHING RD, DECATUR, IL",2177756048,Medical Supply Company Other,39.87708,-88.93653,5,12,400
2363,Supplier Directory,"WAL-MART STORES EAST LP, 1200 N MAIN ST, SUFFOLK, VA",7579250580,Pharmacy,36.75013,-76.5832,4,12,400
2364,Supplier Directory,"WALGREEN CO, 124 W WASHINGTON AVE, AVA, MO",4176834127,Pharmacy,36.9523,-92.66178,3,12,400
2365,Supplier Directory,"HOOK-SUPERX LLC, 4501 LINCOLNWAY E, MISHAWAKA, IN",5742554729,Pharmacy,41.66324,-86.10989,5,12,800
2366,Supplier Directory,"THRIFTY DRUG STORES INC, 18 S MARSHALL AVE, SPRINGFIELD, MN",5077234313,Pharmacy,44.23843,-94.97607,1,12,200
2367,Supplier Directory,"PUBLIX SUPER MARKETS INC, 84 TUSCAN WAY, SAINT AUGUSTINE, FL",9049402894,Pharmacy,29.96204,-81.49089,5,12,1000
2368,Supplier Directory,"WHITE DRUG ENTERPRISES INC, 702 MONTGOMERY ST, DECORAH, IA",5633828765,Pharmacy,43.3025,-91.7766,1,12,800
2369,Supplier Directory,"MYEYEDR OPTOMETRY OF SOUTH CAROLINA, LLC, 1774 PAXVILLE HWY, MANNING, SC",8034352494,Optometrist,33.69685,-80.22506,3,12,1000
2370,Supplier Directory,"WAL-MART STORES EAST LP, 2240 W DEKALB ST, CAMDEN, SC",8034251691,Pharmacy|Optician,34.24947,-80.64618,5,12,800
2371,Supplier Directory,"MRS HOMECARE, INC., 1715 HOWELL MILL RD NW, ATLANTA, GA",2295205709,Medical Supply Company Other,33.80115599,-84.41434,5,12,800
2372,Supplier Directory,"HOLIDAY CVS LLC, 6204 14TH ST W, BRADENTON, FL",9417553716,Pharmacy,27.43012,-82.57537,5,12,800
2373,Supplier Directory,"PILCHER MCBRYDE DRUG COMPANY, 101 BROAD ST, SELMA, AL",3348757208,Certified Other|Pharmacy,32.40866,-87.02083,4,12,600
2374,Supplier Directory,"ONCOLOGY PHARMACY SERVICES INC, 4370 MEDICAL ARTS DR, FLOWER MOUND, TX",9725374161,Pharmacy,33.04496,-97.06771,5,12,1000
2375,Supplier Directory,"KROGER LIMITED PARTNERSHIP I, 1673 N BARRON ST, EATON, OH",9374722320,Pharmacy,39.76547215,-84.63803606,3,12,600
2376,Supplier Directory,"SUPERVALU PHARMACIES INC, 2423 HIGHWAY 3 S, NORTHFIELD, MN",5076649029,Pharmacy|Grocery Store,44.43195,-93.19151,2,12,600
2377,Supplier Directory,"VIRGINIA CVS PHARMACY LLC, 100 MEADOW ST, GALAX, VA",2762360480,Pharmacy,36.66797,-80.92159,3,12,400
2378,Supplier Directory,"K-C HEALTH SERVICES INC, 360 WABASH AVE N, BREWSTER, OH",3307673436,Pharmacy,40.71838,-81.59723,3,12,400
2379,Supplier Directory,"EYE CARE ASSOCIATES OF CO LLC, 4 W 5TH ST, ATLANTIC, IA",7122431965,Optometrist|Optician,41.406138,-95.01347902,5,12,200
2380,Supplier Directory,"HOMETOWN PHARMACY INC, 178 N MICHIGAN AVE, SHELBY, MI",2318614341,Certified Other|Pharmacy,43.61306,-86.36382,2,12,600
2381,Supplier Directory,"VISIONWORKS INC, 12161 WESTHEIMER RD, HOUSTON, TX",7133344169,Optician,29.73619,-95.59368,5,12,200
2382,Supplier Directory,"MAUGHAN PROSTHETIC & ORTHOTIC, INC., 10689 OLD FRONTIER RD NW, SILVERDALE, WA",3606982229,Orthotic Personnel|Prosthetic Personnel,47.65398,-122.6873,5,12,200
2383,Supplier Directory,"HOLIDAY CVS LLC, 8361 N CENTURY BLVD, CENTURY, FL",8502564182,Pharmacy,30.98066,-87.25827,1,12,400
2384,Supplier Directory,"INGLES MARKETS INC, 1735 ZEBULON RD, GRIFFIN, GA",7702285815,Pharmacy|Grocery Store,33.1927,-84.28711,2,12,800
2385,Supplier Directory,"WALGREEN CO, 1725 1ST ST, IDAHO FALLS, ID",2084194684,Pharmacy,43.4969,-111.99836,5,12,400
2386,Supplier Directory,"MEDARTPROS SOUTH, 1508 W LOUISIANA ST, MCKINNEY, TX",2143632055,Prosthetic Personnel,33.19734,-96.62943,4,12,200
2387,Supplier Directory,"DILLON COMPANIES LLC, 128 S TOWNSEND AVE, MONTROSE, CO",9702492064,Pharmacy|Grocery Store,38.47793,-107.87696,4,12,400
2388,Supplier Directory,"NORTH CAROLINA CVS PHARMACY LLC, 903 E 4TH AVE, RED SPRINGS, NC",9108433459,Pharmacy,34.80528,-79.16655,4,12,400
2389,Supplier Directory,"THE KROGER CO, 1700 CEDAR ST, FREMONT, OH",4193326804,Pharmacy|Grocery Store,41.36216,-83.13682,4,12,1000
2390,Supplier Directory,"DEMAREST INC, 100 WESTLAKE AVE, MORTON, WA",3604965902,Pharmacy,46.55348563,-122.273338,2,12,200
2391,Supplier Directory,"CARDINAL DURABLE MEDICAL EQUIPMENT LLC, 102 1ST AVE, ZAPATA, TX",9567503082,Medical Supply Company Other,26.89609662,-99.26349529,4,12,1000
2392,Supplier Directory,"TECH MED INC OF HUDSON, 114 PERIMETER RD, NASHUA, NH",6035958717,Medical Supply Company Other|MSC With Respiratory Therapist,42.77957,-71.51866,5,12,400
2393,Supplier Directory,"WALGREEN CO, 21 JOYCE ST, LYNN, MA",6175931070,Pharmacy,42.46802,-70.94294,5,12,1000
2394,Supplier Directory,"DRISCOLL PHARMACY, INC., 816 FRONTAGE RD, IDALOU, TX",8068922561,Pharmacy,33.66271,-101.69239,2,12,200
2395,Supplier Directory,"STAPLEY PHARMACY INC, 167 E MAIN, ENTERPRISE, UT",4358782300,Pharmacy,37.57737,-113.70392,5,12,200
2396,Supplier Directory,"WALMART INC, 2720 W KEISER AVE, OSCEOLA, AR",8705636633,Pharmacy,35.6982,-90.02199,2,12,800
2397,Supplier Directory,"WAL-MART STORES EAST LP, 1888 HIGHWAY 28, OWENSVILLE, MO",5734374158,Pharmacy,38.35476,-91.44621,1,12,600
2398,Supplier Directory,"GOLDEN VALLEY HEALTH CENTERS, 1114 6TH ST, MODESTO, CA",2097224842,Pharmacy,37.63919898,-121.005483,4,12,1000
2399,Supplier Directory,"WALGREEN EASTERN CO INC, 201 MAIN ST, GLOUCESTER, MA",9782837361,Pharmacy,42.61293,-70.6611,4,12,800
2400,Supplier Directory,"NORTHWEST FAMILY EYE CARE, 610 CALIFORNIA AVE, LIBBY, MT",4062936236,Optometrist,48.39056,-115.55434,5,12,600
2401,Supplier Directory,"LUXOTTICA OF AMERICA INC, 3301 E MAIN ST, VENTURA, CA",8056503196,Optician,34.26850966,-119.248804,5,12,400
2402,Supplier Directory,"OHIO CVS STORES LLC, 473 HIGH ST, WADSWORTH, OH",3303366444,Pharmacy,41.03536,-81.7288,4,12,200
2403,Supplier Directory,"BREUER EYE CARE, 714 S GRAND AVE, SPENCER, IA",7122623982,Optician,43.13134,-95.14386,5,12,200
2404,Supplier Directory,"WAL-MART STORES EAST LP, 1605 S MAIN ST, MARYVILLE, MO",6605623593,Pharmacy|Optician,40.33331,-94.87371,4,12,400
2405,Supplier Directory,"THE TAMARKIN COMPANY, 2687 STATE RD, CUYAHOGA FALLS, OH",3309288844,Pharmacy|Grocery Store,41.14849,-81.5084,5,12,800
2406,Supplier Directory,"MICHAEL F. RINGEL, O.D., INC., 1003 HARRISON AVE 100, HARRISON, OH",5133677900,Optometrist|Optician,39.26072,-84.80855,5,12,200
2407,Supplier Directory,"WALMART INC, 743 RAINIER AVE S, RENTON, WA",4252279307,Pharmacy|Optician,47.47333,-122.21737,5,12,800
2408,Supplier Directory,"HIGHLAND PARK CVS LLC, 2555 SYCAMORE RD, DEKALB, IL",8157876971,Pharmacy,41.95371,-88.72404,5,12,1000
2409,Supplier Directory,"HOLIDAY CVS LLC, 5010 S FLORIDA AVE, LAKELAND, FL",8636442411,Pharmacy,27.97464,-81.96032,5,12,800
2410,Supplier Directory,"VANTAGE DME LLC, 19049 PARK AVENUE PLZ, MEADVILLE, PA",8147247191,Medical Supply Company Other|MSC With Respiratory Therapist|Orthotic Personnel,41.62321,-80.15938,5,12,800
2411,Supplier Directory,"NEW VISION OPTICA INC, 31 CALLE ACOSTA, CAGUAS, PR",7877440707,Optometrist,18.23473401,-66.03318198,4,12,800
2412,Supplier Directory,"WALMART INC, 1101 SANGUINETTI RD, SONORA, CA",2095338273,Pharmacy|Optician,37.97381,-120.36758,5,12,800
2413,Supplier Directory,"PENNSYLVANIA CVS PHARMACY LLC, 177 ERIE BLVD, SUSQUEHANNA, PA",5708530901,Pharmacy,41.94479,-75.59925,2,12,800
2414,Supplier Directory,"WOODWARD DETROIT CVS LLC, 53069 VAN DYKE AVE, SHELBY TOWNSHIP, MI",5867812655,Pharmacy,42.6844,-83.03456,5,12,200
2415,Supplier Directory,"WAL-MART STORES EAST LP, 539 E CENTRAL AVE, JAMESTOWN, TN",9318794887,Pharmacy,36.42742,-84.92232,5,12,800
2416,Supplier Directory,"LONGS DRUG STORES CALIFORNIA LLC, 2677 CLAYTON RD, CONCORD, CA",9256892398,Pharmacy,37.97533,-122.02789,5,12,400
2417,Supplier Directory,"WALGREEN CO, 2491 W 24TH ST, YUMA, AZ",9283410589,Pharmacy,32.68379,-114.65166,5,12,200
2418,Supplier Directory,"FIRST COMMUNITY CARE OF BASSETT, LLC, 12 COMMONS DR, COOPERSTOWN, NY",6075472173,MSC With Respiratory Therapist,42.64927,-74.9594,5,12,400
2419,Supplier Directory,"CVS PHARMACY INC, 310 S PRESTON RD, CELINA, TX",9723828668,Pharmacy,33.3209,-96.77697,3,12,200
2420,Supplier Directory,"ATG-DESIGNING MOBILITY INC, 5450 COMPLEX ST, SAN DIEGO, CA",8585716544,Medical Supply Company Other,32.89632,-117.13441,5,12,400
2421,Supplier Directory,"WALGREEN CO, 8706 N TELEGRAPH RD, DEARBORN HEIGHTS, MI",3137249078,Pharmacy,42.35646,-83.27415,5,12,600
2422,Supplier Directory,"ALBERTSONS LLC, 927 S CHINA LAKE BLVD, RIDGECREST, CA",7603844020,Pharmacy|Grocery Store,35.60676,-117.67274,2,12,600
2423,Supplier Directory,"SAFEWAY INC, 911 11TH ST, ANACORTES, WA",3602934148,Pharmacy|Grocery Store,48.51333,-122.61181,2,12,1000
2424,Supplier Directory,"WALMART INC, 845 BROADMEADOW RD, RANTOUL, IL",2178929171,Pharmacy|Optician,40.30642,-88.17981,3,12,400
2425,Supplier Directory,"WALGREEN CO, 3710 E WASHINGTON AVE, MADISON, WI",6082429483,Pharmacy,43.11632,-89.32565,5,12,600
2426,Supplier Directory,"CARELINC MEDICAL EQUIPMENT & SUPPLY CO LLC, 5750 W US HIGHWAY 10, LUDINGTON, MI",2318431063,Medical Supply Company Other|MSC With Respiratory Therapist,43.95632,-86.42304,2,12,600
2427,Supplier Directory,"MARTIN'S FOODS OF SOUTH BURLINGTON, LLC, 259 US ROUTE 7 SOUTH, MILTON, VT",8028930714,Pharmacy,44.62249,-73.1218,4,12,400
2428,Supplier Directory,"OSBORN DRUGS NO 4 INC, 1631 N THIRD ST, LANGLEY, OK",9187823271,Medical Supply Company Other|Certified Other|Orthotic Personnel|Pharmacy,36.46142,-95.04792,4,12,600
2429,Supplier Directory,"WALGREEN CO, 10427 BIG BEND RD, RIVERVIEW, FL",8133475023,Pharmacy,27.79182,-82.33585,5,12,1000
2430,Supplier Directory,"WALGREEN CO, 8 NW MAIN ST, WILLISTON, FL",3525283409,Pharmacy,29.3878,-82.44789,4,12,600
2431,Supplier Directory,"WAL-MART STORES EAST LP, 2202 HIGHWAY 82 W, GREENWOOD, MS",6624533967,Pharmacy|Optician,33.52972,-90.22147,3,12,600
2432,Supplier Directory,"WALGREEN CO, 103 N SHADY ST, MOUNTAIN CITY, TN",4237275651,Pharmacy,36.47645,-81.80896,1,12,800
2433,Supplier Directory,"JAC STORES INC, 104 EAST SOUTHLINE RD, TUSCOLA, IL",2172532309,Pharmacy,39.79173,-88.28769,2,12,400
2434,Supplier Directory,"DILLON COMPANIES LLC, 425 S MAIN ST, MOAB, UT",4352598971,Pharmacy|Grocery Store,38.56758,-109.55061,5,12,1000
2435,Supplier Directory,"VALLEY MEDICAL GROUP PC, 70 MAIN ST, FLORENCE, MA",4135868400,Orthotic Personnel|Optometrist,42.33493,-72.66931,2,12,200
2436,Supplier Directory,"HOME MEDICAL SYSTEMS INC, 1150 CURTIS STREET, MONROE, NC",7042899479,Medical Supply Company Other,34.98013,-80.52734,5,12,200
2437,Supplier Directory,"KROGER LIMITED PARTNERSHIP I, 1019 CUMBERLAND FALLS HWY, CORBIN, KY",6065260755,Pharmacy,36.92859,-84.10727,5,12,600
2438,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS EAST INC, 266 CHEROKEE PROFESSIONAL PARK, MARYVILLE, TN",8659842655,Orthotic Personnel|Prosthetic Personnel,35.75587,-83.9528,5,12,600
2439,Supplier Directory,"FRED MEYER STORES INC, 22131 SE 237TH ST, MAPLE VALLEY, WA",4254332078,Pharmacy,47.38802201,-122.045017,5,12,1000
2440,Supplier Directory,"LINCARE INC, 301 POMONA DR, GREENSBORO, NC",3362181156,Medical Supply Company Other,36.06647,-79.86345,5,12,800
2441,Supplier Directory,"LUXOTTICA OF AMERICA INC, PRESIDIO TOWN CROSSING, FORT WORTH, TX",8178477580,Optician,32.96223,-97.31301,5,12,800
2442,Supplier Directory,"SCRIPTS, INC., 22044 MAIN ST, HYDEN, KY",6066728705,Pharmacy,37.1622,-83.37487,5,12,200
2443,Supplier Directory,"WALGREEN CO, 12650 INTERNATIONAL DR S, ORLANDO, FL",4072384677,Pharmacy,28.3852,-81.48549,5,12,200
2444,Supplier Directory,"AEROFLOW UROLOGY LLC, 65 BEALE RD, ARDEN, NC",8883451780,Medical Supply Company Other,35.46476172,-82.52789638,5,12,400
2445,Supplier Directory,"SAMS EAST INC, 320 W MAIN ST, FREEHOLD, NJ",7327800734,Pharmacy,40.24294,-74.29938,5,12,1000
2446,Supplier Directory,"WALGREEN CO, 1 PRINCE LN, BRISTOL, VT",8024532367,Pharmacy,44.13338,-73.07775,5,12,800
2447,Supplier Directory,"HOOK-SUPERX LLC, 292 VAN BUREN ST S, NASHVILLE, IN",8129887463,Pharmacy,39.20415,-86.24706,1,12,600
2448,Supplier Directory,"WAL-MART STORES EAST LP, 2201 N YOUNG BLVD, CHIEFLAND, FL",3524930775,Pharmacy|Optician,29.50213,-82.87042,4,12,800
2449,Supplier Directory,"STEPP-SAVER, INC., 203 N NEWBURGER AVE, BRUCE, MS",6629834011,Pharmacy,33.99295,-89.3472,2,12,200
2450,Supplier Directory,"MYEYEDR OPTOMETRY OF NORTH CAROLINA PLLC, 178 WAKELON ST, ZEBULON, NC",9192696032,Optometrist,35.83238759,-78.31623806,5,12,600
2451,Supplier Directory,"MED SOUTHWEST PLLC, 511 S PARK DR, BROKEN BOW, OK",5805843434,Optometrist,34.02264,-94.73946,2,12,1000
2452,Supplier Directory,"IRWIN DRUG INC, 146 W MAIN ST, GRANGEVILLE, ID",2089831090,Pharmacy,45.92584,-116.12064,4,12,400
2453,Supplier Directory,"CARLOW ORTHOPEDIC AND PROSTHETICS, INC, 1580 PONTIAC AVE, CRANSTON, RI",4017386450,Orthotic Personnel|Prosthetic Personnel,41.74063,-71.46086,5,12,200
2454,Supplier Directory,"LOOYSEN I CARE PC CORP, 821 1ST AVE S, JAMESTOWN, ND",7012523937,Optometrist,46.90049,-98.70804,3,12,800
2455,Supplier Directory,"DISCOUNT DRUG MART INC, 121 S KY 7, SANDY HOOK, KY",6067385111,Pharmacy,38.09032,-83.1233,4,12,400
2456,Supplier Directory,"WALGREEN CO, 2562 NAVARRE AVE, OREGON, OH",4196939034,Pharmacy,41.63655,-83.48723,5,12,200
2457,Supplier Directory,"PHYSICAL THERAPY SERVICES INC, 104 CALLE HERNANDEZ CARRION, MANATI, PR",7878545055,Medical Supply Company Other|MSC With Prosthetic Personnel|MSC With Orthotic-Prosthetic|Orthotic Personnel,18.43315,-66.48436,1,12,200
2458,Supplier Directory,"WALGREEN CO, 3071 PARKWAY, PIGEON FORGE, TN",8654297127,Pharmacy,35.79351,-83.56077,5,12,200
2459,Supplier Directory,"OHIO CVS STORES LLC, 111 W CHERRY ST, SUNBURY, OH",7409653061,Pharmacy,40.2435,-82.86188,5,12,400
2460,Supplier Directory,"AVERA MARSHALL, 505 STATE ST, TRACY, MN",5076293230,Optometrist|Optician,44.23303602,-95.60708004,4,12,800
2461,Supplier Directory,"PENNSYLVANIA CVS PHARMACY LLC, 610 N WEST END BLVD, QUAKERTOWN, PA",2155292721,Pharmacy,40.46044,-75.36882,5,12,400
2462,Supplier Directory,"GREENBRIER MEDICAL ARTS PHARMACY INC, 1117 S CRAIG AVE, COVINGTON, VA",5409652160,Pharmacy,37.77946,-79.99233,5,12,1000
2463,Supplier Directory,"VISIONWORKS INC, 2350 DAVE LYLE BLVD, ROCK HILL, SC",8056016558,Optician,34.9407,-80.96402,5,12,200
2464,Supplier Directory,"WAL-MART STORES EAST LP, 2107 S 11TH ST, NILES, MI",2696835573,Pharmacy|Optician,41.78812,-86.25057,5,12,400
2465,Supplier Directory,"WALGREEN CO, 6 N HOWARD ST, BALTIMORE, MD",4109515940,Pharmacy,39.28941,-76.6196,5,12,400
2466,Supplier Directory,"KROGER LIMITED PARTNERSHIP I, 200 GALLATIN PIKE S, MADISON, TN",6158653937,Pharmacy|Grocery Store,36.26066,-86.71287,5,12,800
2467,Supplier Directory,"WAL-MART STORES TEXAS, LLC, 2401 HIGHWAY 35 N, ROCKPORT, TX",3617299841,Pharmacy|Optician,27.99917,-97.07134,1,12,1000
2468,Supplier Directory,"STATE UNIVERSITY OF IOWA, 3056 RIVER CROSSING CT, RIVERSIDE, IA",3194678383,Pharmacy,41.48807,-91.548,2,12,400
2469,Supplier Directory,"MATTHEW S CURTIS OD PLLC, 5532 STATE HIGHWAY 7, ONEONTA, NY",60743226005,Optometrist,42.46179,-75.01537,3,12,1000
2470,Supplier Directory,"RHODE ISLAND CVS PHARMACY, L.L.C., 150 GRANITE ST, WESTERLY, RI",4013482070,Pharmacy,41.36979,-71.81989,4,12,600
2471,Supplier Directory,"F B THOMAS DRUG STORE INC, 327 MAIN ST, MEYERSDALE, PA",8146348614,Pharmacy,39.81544502,-79.02467199,1,12,800
2472,Supplier Directory,"ROSAUERS SUPERMARKETS INC, 10618 E SPRAGUE AVE, SPOKANE VALLEY, WA",5099245560,Pharmacy|Grocery Store,47.65695,-117.26199,5,12,1000
2473,Supplier Directory,"PUBLIX SUPER MARKETS INC, 5200 SW 34TH ST, GAINESVILLE, FL",3523751496,Pharmacy,29.6052,-82.37134,5,12,200
2474,Supplier Directory,"WALGREEN CO, 19 MAIN ST, OAKLAND, ME",2074652757,Pharmacy,44.54775,-69.71667,3,12,400
2475,Supplier Directory,"NORDSTROM INC & SUBSIDIARIES, 1450 ALA MOANA BLVD, HONOLULU, HI",8089536100,Medical Supply Company Other|Department Store,21.29012,-157.84525,5,12,800
2476,Supplier Directory,"INDIANA INSTITUTE FOR PROSTHETICS, LLC, 4 N MAIN ST, WHITESTOWN, IN",3178731600,Orthotic Personnel|Prosthetic Personnel,39.99753,-86.3458,3,12,400
2477,Supplier Directory,"PHARMACY ALTERNATIVES, LLC, 5810 TRADE CENTER DR, AUSTIN, TX",5123839229,Pharmacy,30.21109,-97.72018,5,12,1000
2478,Supplier Directory,"WEIS MARKETS INC, 331 N READING RD, EPHRATA, PA",7177334052,Certified Other|Pharmacy,40.19266,-76.17513,5,12,800
2479,Supplier Directory,"CVS ALBANY LLC, 100 E LAKE BLVD, MAHOPAC, NY",8456217088,Pharmacy,41.37289,-73.73068,5,12,200
2480,Supplier Directory,"PENNSYLVANIA CVS PHARMACY LLC, 835 OLD YORK RD, JENKINTOWN, PA",2158862923,Pharmacy,40.10352,-75.12546,5,12,400
2481,Supplier Directory,"WILSON EYE ASSOCIATES OPTOMETRISTS PA, 2402 MONTGOMERY DR SW, WILSON, NC",2522432020,Optometrist|Optician,35.7184,-77.94864,5,12,800
2482,Supplier Directory,"CREDENA HEALTH LLC, 6 13TH AVE E, POLSON, MT",4068838444,Pharmacy,47.68347,-114.16344,2,12,1000
2483,Supplier Directory,"KROGER LIMITED PARTNERSHIP I, 179 W COLLEGE AVE, STANTON, KY",6066632663,Pharmacy|Grocery Store,37.84572,-83.86217,4,12,800
2484,Supplier Directory,"TRICOREX INC, 2021 JEFFERSON ST, PERRYVILLE, MO",5735474526,Medical Supply Company Other,37.73179,-89.86853,5,12,800
2485,Supplier Directory,"ADAMS DRUG STORE INC, 408 E 16TH AVE, CORDELE, GA",2292733433,Pharmacy,31.96354,-83.77765,3,12,400
2486,Supplier Directory,"SAFEWAY INC, 4440 TASSAJARA RD, DUBLIN, CA",9255515600,Pharmacy|Grocery Store,37.70668,-121.87214,4,12,400
2487,Supplier Directory,"MARYLAND CVS PHARMACY LLC., 7400 RITCHIE HWY, GLEN BURNIE, MD",4107602112,Pharmacy,39.16748,-76.62217,5,12,800
2488,Supplier Directory,"KROGER CO OF MICHIGAN, 21555 21 MILE RD, MACOMB, MI",5864219877,Pharmacy|Grocery Store,42.64367,-82.90196,5,12,200
2489,Supplier Directory,"TURNBOW PROSTHETICS LLC, 561 W CONNEXION WAY, COLUMBIA CITY, IN",2602440099,Prosthetic Personnel,41.17037,-85.50233,5,12,1000
2490,Supplier Directory,"HOOK-SUPERX LLC, 2340 W SYCAMORE ST, KOKOMO, IN",7654524437,Pharmacy,40.48784,-86.16411,5,12,800
2491,Supplier Directory,"OHIO CVS STORES LLC, 170 EAST MAIN STREET, GENEVA, OH",4404664133,Pharmacy,41.80624,-80.94501,5,12,1000
2492,Supplier Directory,"JOHNSTON HEALTH SERVICES CORPORATION, 509 N BRIGHTLEAF BLVD, SMITHFIELD, NC",9199387386,Hospital|Pharmacy,35.51314,-78.33339,5,12,600
2493,Supplier Directory,"WAL-MART STORES EAST LP, 2775 DORCHESTER SQ, CAMBRIDGE, MD",4102210388,Pharmacy|Optician,38.55438,-76.05629,2,12,200
2494,Supplier Directory,"WALGREEN CO, 100 W HARFORD ST, MILFORD, PA",5702966014,Pharmacy,41.32204,-74.80362,3,12,800
2495,Supplier Directory,"KROGER LIMITED PARTNERSHIP I, 6360 US ROUTE 60 E, BARBOURSVILLE, WV",3047333373,Pharmacy,38.4134,-82.30081,4,12,800
2496,Supplier Directory,"DASCO HME, LLC, 1113 S SHANNON ST, VAN WERT, OH",4195873349,MSC With Respiratory Therapist,40.85765798,-84.59959297,1,12,600
2497,Supplier Directory,"SOUTHWESTERN EYE CENTER LTD, 10615 W THUNDERBIRD BLVD, SUN CITY, AZ",6239779600,Optometrist,33.60501,-112.28701,5,12,600
2498,Supplier Directory,"WALGREEN CO, 1036 POST RD, WELLS, ME",2076466894,Pharmacy,43.30612,-70.5849,4,12,200
2499,Supplier Directory,"TOPS MARKETS, LLC, 1702 E 38TH ST, ERIE, PA",8144559629,Pharmacy|Grocery Store,42.116,-80.02963,5,12,800
2500,Supplier Directory,"NATIONAL SEATING & MOBILITY INC, 18 N 21ST ST, TEMPLE, TX",2547731226,Medical Supply Company Other,31.10041802,-97.35195398,5,12,1000
2501,Supplier Directory,"MARC GLASSMAN INC, 900 W MAPLE ST, HARTVILLE, OH",3308774018,Pharmacy,40.96799,-81.34652,4,12,1000
2502,Supplier Directory,"HIGHLAND PARK CVS LLC, 106 WATTERS DR, DWIGHT, IL",8155842140,Pharmacy,41.09176,-88.44276,4,12,1000
2503,Supplier Directory,"SALEM EYE CLINIC LLC, 400 N BROADWAY AVE, SALEM, IL",6185483506,Optometrist,38.6297,-88.94574,3,12,600
2504,Supplier Directory,"WALGREEN CO, 705 S STATE ST, JERSEYVILLE, IL",6184984989,Pharmacy,39.11407,-90.32292,3,12,200
2505,Supplier Directory,"WALGREEN CO, 24555 HIGHWAY 1, PLAQUEMINE, LA",2256924150,Pharmacy,30.28271,-91.22702,1,12,400
2506,Supplier Directory,"CAMDEN MEDICAL SUPPLY INC, 630 CASH RD SW, CAMDEN, AR",8708364681,Medical Supply Company Other,33.57696,-92.85147,4,12,600
2507,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS EAST INC, 301 MAIN ST, MOUNT VERNON, IL",6182449456,Orthotic Personnel|Prosthetic Personnel,38.31826,-88.89422,5,12,600
2508,Supplier Directory,"WAL-MART STORES EAST LP, 1810 S IRISH RD, CHILTON, WI",9208497330,Pharmacy|Optician,44.0238,-88.14269,2,12,400
2509,Supplier Directory,"WAL-MART STORES EAST LP, 1283 US HIGHWAY 27 N, STANFORD, KY",6063653535,Pharmacy,37.48884,-84.62713,5,12,1000
2510,Supplier Directory,"WAL-MART STORES EAST LP, 833 STERLINGTON HWY, FARMERVILLE, LA",3183683280,Pharmacy,32.772,-92.3979,1,12,600
2511,Supplier Directory,"STOCKTON FINANCE, INC, 1860 S SEGUIN AVE, NEW BRAUNFELS, TX",8306265400,Medical Supply Company Other,29.68787,-98.10833,4,12,400
2512,Supplier Directory,"CREEKSIDE VISION & HEARING, PLC, 1761 W M 43 HWY, HASTINGS, MI",2699453888,Optometrist,42.64564,-85.33061,3,12,200
2513,Supplier Directory,"SYLVIA HINOJOSA, 1614 W MAPLE AVE, MCALLEN, TX",9566318636,Medical Supply Company Other,26.21663,-98.23512,5,12,600
2514,Supplier Directory,"RENMAR DME INC., 161 RIVER RD, BOW, NH",6032250180,Medical Supply Company Other,43.14067,-71.47596,5,12,1000
2515,Supplier Directory,"PUBLIX SUPER MARKETS INC, 3750 ROSCOMMON DR, ORMOND BEACH, FL",3866156858,Pharmacy,29.40228,-81.14793,5,12,800
